id,price_doc
33582,7634462.5
33583,5021473.5
33584,4308941.0
33585,4899453.0
33586,5488171.5
33587,5805664.0
33588,9367338.0
33589,10416722.0
33590,5035869.0
33591,10328840.0
33592,6565362.0
33593,4489884.5
33594,10833500.0
33595,3170398.0
33596,7250856.0
33597,5898100.0
33598,3344776.75
33599,5648238.5
33600,5795716.5
33601,5334671.5
33602,6973032.0
33603,5989131.0
33604,3998323.25
33605,7840732.5
33606,6793360.0
33607,10904240.0
33608,10307984.0
33609,6977101.5
33610,10378086.0
33611,6434645.0
33612,4662077.5
33613,4744305.5
33614,4395396.5
33615,4837702.0
33616,10012452.0
33617,6733837.0
33618,2850918.75
33619,10326794.0
33620,5132503.5
33621,2216410.75
33622,6511842.0
33623,6053590.5
33624,6091213.5
33625,2617837.25
33626,14127808.0
33627,4149243.75
33628,3286492.5
33629,9229328.0
33630,5735259.5
33631,10631974.0
33632,5376619.5
33633,3274896.75
33634,11448112.0
33635,6841717.5
33636,6423034.5
33637,2933211.25
33638,7015411.0
33639,9384560.0
33640,9441618.0
33641,8005135.0
33642,8811734.0
33643,4815737.0
33644,6155571.5
33645,6098606.5
33646,10755256.0
33647,5677382.0
33648,6569758.5
33649,6371427.0
33650,5658902.0
33651,6091248.0
33652,8451846.0
33653,6578111.0
33654,4668051.0
33655,4837702.0
33656,3684100.75
33657,7416331.0
33658,7402909.5
33659,6712865.0
33660,8314419.5
33661,3130127.75
33662,7624401.0
33663,7079063.0
33664,7073225.5
33665,9384774.0
33666,5319696.5
33667,3679740.25
33668,8107593.5
33669,16227392.0
33670,4292012.5
33671,5491175.5
33672,24509304.0
33673,11827140.0
33674,5606039.0
33675,8997042.0
33676,4189448.0
33677,6171110.0
33678,8105437.5
33679,12018908.0
33680,6456965.0
33681,8526326.0
33682,7530312.5
33683,6420393.5
33684,4586434.0
33685,6775223.0
33686,7963958.5
33687,5359837.0
33688,13011460.0
33689,3013984.0
33690,5072229.5
33691,8369310.5
33692,5910802.0
33693,8101199.0
33694,5338084.0
33695,6917654.5
33696,6557950.0
33697,4649730.0
33698,6742540.0
33699,13784100.0
33700,4271261.0
33701,6757707.5
33702,4761368.5
33703,6820489.0
33704,3400050.0
33705,7960434.0
33706,7107452.0
33707,4471215.0
33708,2808378.25
33709,6449286.5
33710,5585081.5
33711,11180598.0
33712,10802956.0
33713,4271440.0
33714,4778953.0
33715,4638864.5
33716,3369261.25
33717,8613926.0
33718,4749961.5
33719,6632648.0
33720,5063163.0
33721,6576220.0
33722,4999508.0
33723,4381957.5
33724,5573096.5
33725,4599985.5
33726,7642522.5
33727,8730586.0
33728,6587546.5
33729,4747937.0
33730,5094592.0
33731,14758528.0
33732,6714082.5
33733,3145142.25
33734,7782600.5
33735,7231527.0
33736,5614429.0
33737,11597340.0
33738,4709691.5
33739,6423028.5
33740,4587528.0
33741,13328338.0
33742,5204383.5
33743,6243000.5
33744,3874325.75
33745,2083732.125
33746,8652750.0
33747,7082815.0
33748,6020472.5
33749,4680128.5
33750,9609530.0
33751,4865161.5
33752,4542104.5
33753,10424134.0
33754,8640790.0
33755,9637474.0
33756,6753236.0
33757,4876012.5
33758,5541722.5
33759,3242305.25
33760,4447958.0
33761,6470426.0
33762,5173592.5
33763,5247588.0
33764,5812554.5
33765,6027405.5
33766,4044251.0
33767,10715494.0
33768,5829327.5
33769,8136761.0
33770,3245052.5
33771,4539239.5
33772,7108235.0
33773,5739374.0
33774,6409742.0
33775,4216959.0
33776,5616039.0
33777,7020975.5
33778,8739582.0
33779,8905128.0
33780,16613366.0
33781,6932775.0
33782,4551240.0
33783,7000949.5
33784,6564398.0
33785,10270902.0
33786,8315190.0
33787,7224258.5
33788,5178581.0
33789,4782931.0
33790,5138074.5
33791,7268031.0
33792,4997538.0
33793,11441616.0
33794,4753819.5
33795,5133965.5
33796,8787188.0
33797,15336710.0
33798,7652621.5
33799,4083548.75
33800,6394910.5
33801,6376407.0
33802,5530592.5
33803,6144921.5
33804,9799792.0
33805,4967623.0
33806,7276900.5
33807,8961662.0
33808,5162146.0
33809,18552788.0
33810,6737935.0
33811,10135314.0
33812,12505444.0
33813,4028492.25
33814,13577364.0
33815,10141698.0
33816,5488193.5
33817,3193229.0
33818,7000949.5
33819,4531411.0
33820,5889911.5
33821,7116891.0
33822,4616082.5
33823,5869811.0
33824,10013546.0
33825,8306198.5
33826,8652750.0
33827,6722458.5
33828,5679926.0
33829,9031128.0
33830,4834244.0
33831,9230690.0
33832,6587997.0
33833,8018262.0
33834,6135552.5
33835,8425582.0
33836,6680262.0
33837,3795220.75
33838,7561500.5
33839,6510041.0
33840,8990526.0
33841,9948282.0
33842,9442608.0
33843,4284039.5
33844,4672735.0
33845,5491874.5
33846,5776482.5
33847,6377074.0
33848,6683490.0
33849,11120778.0
33850,4909938.0
33851,4612583.5
33852,6097433.0
33853,8926910.0
33854,6144396.0
33855,5442527.0
33856,2065859.625
33857,7932515.0
33858,9950820.0
33859,16429792.0
33860,3379039.25
33861,4719220.0
33862,5180308.5
33863,5358492.5
33864,6345174.0
33865,4874007.0
33866,7622735.5
33867,5830506.5
33868,9818352.0
33869,8375182.5
33870,5593697.0
33871,7782600.5
33872,6175116.5
33873,6315000.5
33874,4582774.5
33875,11843846.0
33876,7601560.0
33877,7429735.5
33878,3991958.0
33879,3523195.25
33880,3841228.0
33881,6331331.0
33882,6073778.5
33883,4781149.5
33884,6144171.5
33885,6807010.0
33886,9639072.0
33887,10871732.0
33888,13007884.0
33889,6593051.0
33890,7648058.5
33891,6447215.0
33892,4430451.5
33893,8709690.0
33894,4461443.5
33895,5633907.5
33896,4932291.0
33897,4303460.0
33898,5489218.5
33899,11584854.0
33900,9890436.0
33901,6438401.0
33902,6383330.5
33903,5884119.0
33904,6041381.0
33905,5528910.5
33906,5981620.0
33907,2346387.75
33908,3555293.25
33909,6807010.0
33910,4478105.5
33911,5982002.0
33912,3900391.0
33913,6284022.0
33914,3372268.5
33915,32568632.0
33916,6543916.0
33917,5853992.5
33918,10390468.0
33919,6744123.0
33920,3372268.5
33921,4303460.0
33922,4419301.5
33923,10126252.0
33924,5765698.5
33925,10334944.0
33926,6073901.5
33927,9663800.0
33928,7727166.5
33929,8324295.5
33930,5255364.0
33931,6742540.0
33932,5827312.5
33933,7631920.5
33934,4318073.0
33935,2575679.0
33936,5717471.5
33937,5686295.0
33938,9238636.0
33939,6081896.0
33940,17488576.0
33941,7727166.5
33942,12302992.0
33943,9870626.0
33944,6067306.5
33945,10973330.0
33946,5885791.5
33947,9310300.0
33948,7067655.0
33949,5870516.5
33950,6618579.0
33951,4734124.5
33952,5921159.0
33953,4752101.5
33954,15596520.0
33955,5527194.5
33956,12666194.0
33957,3615178.25
33958,2789871.5
33959,5756180.0
33960,5929703.0
33961,7559693.5
33962,5640215.0
33963,7428108.0
33964,6892910.0
33965,3341255.5
33966,4833918.5
33967,6316127.5
33968,8314935.5
33969,4874514.0
33970,4805445.5
33971,4977410.5
33972,9830602.0
33973,6790338.5
33974,4815107.0
33975,8150153.0
33976,12033112.0
33977,5885368.5
33978,8548376.0
33979,7000949.5
33980,12607376.0
33981,5979607.0
33982,4381036.0
33983,3372268.5
33984,4656414.0
33985,5905544.0
33986,7770382.5
33987,5910802.0
33988,2504200.0
33989,6973843.5
33990,3372268.5
33991,5087414.5
33992,2623477.25
33993,9124340.0
33994,9728054.0
33995,7260412.0
33996,8119624.0
33997,5041456.0
33998,9559172.0
33999,5045250.0
34000,4516743.0
34001,8996050.0
34002,7128245.0
34003,4483385.5
34004,4559283.5
34005,5725870.5
34006,21679326.0
34007,6909390.0
34008,5758575.0
34009,5761425.5
34010,6196919.5
34011,4238202.5
34012,9385950.0
34013,5806402.5
34014,8564218.0
34015,6830608.5
34016,2346387.75
34017,13236586.0
34018,8617560.0
34019,8071522.5
34020,7635645.5
34021,6562353.5
34022,6065881.0
34023,5640849.0
34024,5886499.5
34025,6848051.0
34026,10724412.0
34027,7922986.5
34028,6695548.5
34029,3152733.5
34030,4813141.5
34031,15550362.0
34032,8123509.5
34033,8042390.0
34034,7623327.0
34035,4429298.5
34036,7691346.0
34037,4517692.5
34038,3689268.75
34039,5226262.0
34040,8312110.5
34041,4770452.5
34042,9863768.0
34043,4816017.5
34044,4446972.5
34045,8019072.0
34046,5978072.0
34047,6742540.0
34048,9020686.0
34049,4301729.0
34050,9501944.0
34051,8579678.0
34052,5990239.0
34053,10989052.0
34054,8105157.5
34055,4830328.0
34056,3706222.5
34057,5257584.0
34058,9757542.0
34059,5876548.5
34060,3336292.25
34061,5172634.5
34062,3237092.25
34063,6817279.5
34064,3497805.0
34065,5227740.5
34066,4758348.5
34067,5922388.0
34068,11270778.0
34069,5703269.5
34070,6267775.5
34071,3986550.0
34072,12474090.0
34073,5351491.0
34074,14425362.0
34075,4435079.0
34076,5776300.5
34077,4863106.0
34078,11135478.0
34079,8215480.5
34080,5791012.5
34081,6146798.0
34082,6676451.0
34083,6244949.0
34084,6932704.0
34085,6149349.0
34086,6826950.0
34087,4623490.5
34088,4730192.0
34089,4517692.5
34090,4841310.5
34091,7498507.0
34092,5571343.0
34093,5455805.5
34094,7729260.5
34095,3130127.75
34096,7624189.5
34097,12049808.0
34098,7250264.5
34099,6728823.0
34100,5565123.5
34101,7774190.0
34102,6290360.0
34103,6962398.0
34104,2239923.25
34105,4692795.0
34106,6290724.5
34107,6830608.5
34108,5674177.5
34109,10717184.0
34110,6963009.5
34111,4711403.0
34112,8018262.0
34113,6360864.5
34114,6472070.0
34115,3110419.75
34116,8071522.5
34117,7476882.5
34118,4694282.0
34119,7577025.5
34120,3372268.5
34121,3795056.0
34122,3959356.0
34123,3641891.25
34124,5809048.5
34125,4233142.5
34126,11863664.0
34127,3381155.5
34128,8090835.0
34129,6661091.5
34130,5777940.0
34131,16180916.0
34132,8516794.0
34133,10300798.0
34134,6180412.0
34135,6830608.5
34136,6684451.0
34137,5348681.0
34138,5327127.0
34139,7050466.5
34140,6411949.5
34141,7442028.5
34142,5933538.0
34143,5010366.0
34144,12704580.0
34145,5030809.5
34146,10545390.0
34147,8115094.0
34148,5792662.5
34149,4584162.5
34150,13764200.0
34151,5011386.5
34152,9941322.0
34153,5382179.5
34154,7225829.5
34155,4770452.5
34156,5674177.5
34157,7224618.0
34158,5294887.0
34159,11843846.0
34160,6408296.0
34161,3664013.0
34162,9067644.0
34163,5767919.0
34164,3545981.5
34165,4942324.5
34166,5490737.5
34167,8306198.5
34168,8069732.5
34169,7034385.5
34170,8425582.0
34171,6612616.0
34172,6491810.5
34173,9413368.0
34174,6075695.0
34175,6237004.5
34176,5303188.5
34177,5712234.5
34178,7271271.0
34179,4863424.5
34180,9446358.0
34181,4781149.5
34182,6267775.5
34183,4341828.5
34184,5299957.0
34185,7344911.0
34186,11012540.0
34187,4741086.5
34188,3595563.5
34189,7200547.5
34190,6451320.5
34191,10691162.0
34192,6552703.5
34193,4598463.5
34194,6652492.5
34195,8652750.0
34196,3855349.25
34197,7862476.5
34198,4521127.0
34199,6725713.0
34200,8023364.0
34201,4916836.5
34202,10553966.0
34203,7751080.0
34204,7277374.5
34205,7417664.0
34206,4472844.0
34207,3380885.0
34208,7195764.5
34209,6481712.0
34210,10981054.0
34211,7022434.5
34212,4845005.5
34213,12645428.0
34214,7467207.5
34215,4518610.0
34216,19675676.0
34217,6334612.5
34218,5034827.5
34219,4473392.0
34220,4979872.5
34221,4814282.5
34222,5835107.5
34223,3145142.25
34224,7535247.5
34225,6929408.0
34226,6697158.5
34227,6500671.5
34228,8355107.0
34229,6131252.0
34230,5409827.5
34231,6919793.0
34232,3296804.25
34233,16361734.0
34234,5021473.5
34235,3296804.25
34236,5750483.5
34237,11123528.0
34238,9403880.0
34239,5599376.5
34240,4613169.5
34241,3253097.75
34242,5064491.0
34243,6762728.0
34244,4407413.0
34245,5396348.5
34246,6900576.0
34247,12662180.0
34248,4042955.75
34249,3119998.25
34250,5722474.0
34251,5398976.0
34252,9250122.0
34253,6279658.5
34254,10380858.0
34255,4931506.0
34256,10877740.0
34257,7012814.0
34258,4736829.5
34259,11281282.0
34260,5065483.0
34261,6388839.0
34262,6245673.0
34263,5013666.5
34264,4000076.75
34265,7943500.5
34266,3860242.25
34267,8305252.5
34268,10673728.0
34269,6375801.0
34270,10413368.0
34271,5400065.5
34272,11797378.0
34273,5281364.5
34274,7880996.5
34275,5228808.0
34276,9507360.0
34277,13259596.0
34278,3231499.75
34279,10464976.0
34280,4688320.0
34281,3411136.25
34282,5789951.5
34283,9891168.0
34284,8465100.0
34285,4730922.5
34286,5315305.5
34287,6524023.0
34288,5370046.0
34289,13075048.0
34290,6378169.5
34291,8909376.0
34292,3412538.75
34293,27423590.0
34294,11914648.0
34295,8130653.5
34296,6762167.5
34297,5867547.5
34298,7110128.0
34299,6342518.0
34300,6944182.5
34301,8544110.0
34302,4823381.0
34303,7760998.0
34304,6519264.5
34305,11778336.0
34306,4984745.0
34307,8681222.0
34308,8619396.0
34309,5138530.5
34310,6596201.0
34311,7904919.5
34312,3301090.5
34313,7724547.5
34314,7296583.5
34315,13763006.0
34316,4838304.0
34317,8212700.0
34318,5558602.5
34319,3222244.75
34320,7065304.0
34321,2753871.5
34322,4769330.0
34323,5573096.5
34324,9190234.0
34325,5614991.0
34326,6856802.0
34327,7659443.0
34328,12645338.0
34329,15414834.0
34330,5631302.0
34331,9050350.0
34332,7726432.5
34333,4582369.5
34334,5519241.5
34335,8233279.5
34336,5225826.0
34337,4095024.75
34338,6975103.0
34339,15959862.0
34340,9617420.0
34341,6499380.0
34342,5384776.5
34343,3998789.0
34344,10472534.0
34345,12575124.0
34346,7260412.0
34347,5344613.0
34348,5215264.5
34349,3883642.25
34350,8366748.0
34351,3877389.75
34352,8015108.0
34353,8561922.0
34354,3412538.75
34355,7679648.5
34356,7575667.5
34357,9287950.0
34358,6191344.5
34359,10122324.0
34360,10390954.0
34361,7561780.0
34362,4755279.5
34363,4272192.5
34364,5200904.5
34365,4661265.0
34366,6609701.5
34367,8760804.0
34368,4614296.0
34369,5159997.5
34370,6288708.0
34371,5880747.5
34372,4341828.5
34373,9514674.0
34374,11693822.0
34375,5025660.5
34376,7927172.0
34377,3420337.75
34378,5697256.5
34379,8639760.0
34380,7037586.5
34381,4748795.5
34382,4083548.75
34383,5878150.5
34384,8392244.0
34385,4816017.5
34386,5802058.0
34387,5253902.5
34388,7706170.0
34389,6082230.0
34390,6928081.0
34391,4510215.0
34392,5325876.5
34393,5291309.5
34394,4729866.5
34395,5628232.0
34396,13938108.0
34397,3300328.0
34398,10700738.0
34399,12192918.0
34400,6806996.5
34401,4528549.5
34402,4566623.0
34403,6137207.5
34404,8368499.5
34405,13255728.0
34406,9138420.0
34407,4767095.5
34408,3680568.5
34409,7139035.0
34410,9265930.0
34411,6697618.0
34412,5321159.0
34413,6922739.5
34414,13533084.0
34415,2469413.25
34416,9385950.0
34417,5722022.5
34418,3972139.75
34419,7188753.5
34420,7799834.5
34421,3949353.0
34422,6097868.5
34423,4547697.0
34424,6712460.0
34425,4898126.0
34426,3744686.25
34427,5648820.5
34428,6059017.5
34429,7462619.0
34430,7803359.5
34431,4931143.0
34432,5710630.0
34433,3372268.5
34434,5578605.5
34435,5693992.5
34436,6799412.5
34437,5235477.5
34438,4673787.5
34439,5606230.5
34440,6257128.0
34441,8765452.0
34442,5899012.5
34443,4302894.5
34444,4933060.5
34445,5296992.0
34446,7628345.5
34447,11843846.0
34448,5886499.5
34449,10774666.0
34450,6263370.5
34451,4988341.0
34452,6894320.0
34453,6842906.5
34454,6616651.5
34455,6261727.5
34456,5716026.5
34457,10544020.0
34458,5053651.5
34459,7949931.5
34460,6672667.0
34461,5797189.5
34462,5826448.0
34463,4697163.5
34464,6618935.0
34465,15213292.0
34466,3369367.0
34467,7950605.5
34468,9165360.0
34469,6500673.5
34470,4891458.5
34471,8562546.0
34472,5116991.5
34473,4025264.5
34474,11500206.0
34475,5169897.0
34476,6654142.5
34477,8632226.0
34478,13471748.0
34479,6968605.0
34480,6655185.0
34481,7648673.0
34482,9436168.0
34483,8246625.5
34484,7741466.0
34485,4656356.5
34486,11488950.0
34487,9979374.0
34488,5883178.5
34489,5086099.0
34490,8600122.0
34491,7247625.5
34492,4654708.0
34493,4189514.0
34494,7837936.0
34495,5409864.5
34496,5891862.5
34497,4884380.0
34498,6668593.5
34499,8787524.0
34500,6526768.0
34501,14237610.0
34502,4138223.0
34503,8287150.5
34504,9441504.0
34505,4861423.0
34506,11845514.0
34507,4625989.0
34508,15876092.0
34509,5115935.0
34510,29787380.0
34511,7376149.5
34512,7950582.5
34513,5137773.5
34514,4363887.5
34515,3214961.25
34516,2469578.5
34517,6847766.0
34518,4565930.5
34519,6609093.5
34520,4025264.5
34521,35874752.0
34522,5673821.0
34523,5340184.5
34524,7715663.0
34525,5161231.0
34526,5207213.0
34527,7528136.5
34528,23708282.0
34529,11103952.0
34530,9209424.0
34531,5478150.5
34532,4096971.75
34533,5889903.5
34534,7797063.0
34535,2313983.0
34536,6295751.0
34537,3315962.25
34538,5798040.5
34539,7771984.5
34540,5870086.0
34541,7717393.5
34542,6689168.5
34543,6571228.0
34544,4551832.0
34545,4751433.5
34546,17765178.0
34547,4138633.75
34548,11708262.0
34549,5757573.0
34550,4032157.5
34551,6082787.0
34552,7446821.0
34553,35719928.0
34554,4039923.5
34555,10537900.0
34556,8255955.0
34557,12636502.0
34558,4497517.5
34559,7325895.5
34560,13049002.0
34561,6186384.0
34562,13259444.0
34563,3744281.5
34564,14596006.0
34565,4699209.5
34566,11479556.0
34567,5489218.5
34568,5425919.5
34569,10031652.0
34570,6635361.5
34571,8612264.0
34572,9726180.0
34573,12847974.0
34574,5575818.5
34575,6055947.5
34576,3267547.25
34577,5724486.0
34578,4284295.5
34579,3361700.0
34580,4654708.0
34581,4569676.0
34582,5805038.0
34583,9246588.0
34584,6347916.5
34585,5756975.0
34586,2072630.375
34587,12050874.0
34588,4513460.0
34589,4654708.0
34590,6599237.0
34591,10354882.0
34592,4567051.5
34593,4698884.0
34594,7830983.0
34595,7085101.5
34596,8564510.0
34597,9893358.0
34598,4958984.5
34599,4525486.5
34600,6632320.5
34601,6176293.0
34602,6611022.5
34603,6932171.5
34604,3595563.5
34605,3559261.25
34606,4427271.0
34607,5403880.5
34608,12267784.0
34609,20265300.0
34610,7305284.5
34611,6704673.0
34612,6890829.0
34613,8057919.5
34614,6237004.5
34615,4905009.0
34616,7145978.5
34617,11392506.0
34618,8801278.0
34619,5304282.0
34620,4938106.0
34621,4747570.0
34622,5348509.5
34623,5565600.5
34624,5648092.5
34625,14010414.0
34626,8383462.5
34627,5288450.5
34628,4474099.5
34629,2570039.0
34630,4753819.5
34631,6473424.5
34632,19677830.0
34633,5293995.5
34634,5702675.0
34635,5028020.0
34636,8197875.5
34637,6267037.5
34638,5751649.5
34639,5282469.5
34640,3369367.0
34641,4259197.5
34642,10782282.0
34643,4840634.0
34644,6318611.0
34645,5160054.5
34646,5291430.0
34647,5145029.0
34648,7553150.5
34649,10206706.0
34650,6724962.5
34651,8159997.0
34652,5850052.5
34653,7063540.5
34654,4495246.0
34655,5024974.0
34656,4720408.0
34657,5216830.5
34658,2273712.75
34659,4271784.0
34660,5020779.5
34661,6467575.5
34662,3837385.5
34663,12651006.0
34664,6029594.5
34665,8018262.0
34666,3609849.5
34667,7002056.0
34668,2316113.0
34669,6079656.0
34670,12320150.0
34671,4931716.0
34672,7074633.0
34673,7699300.0
34674,6042899.5
34675,7612215.0
34676,4991587.0
34677,12141758.0
34678,5866374.5
34679,9393072.0
34680,11500674.0
34681,5065483.0
34682,4893797.0
34683,5419722.0
34684,3670660.0
34685,14667056.0
34686,5747540.0
34687,5671452.0
34688,14117720.0
34689,5997017.5
34690,11514888.0
34691,13294680.0
34692,22104540.0
34693,4791667.0
34694,6434498.5
34695,5657307.0
34696,4733681.0
34697,6103394.0
34698,5737518.5
34699,6342437.5
34700,8655784.0
34701,12462408.0
34702,9523888.0
34703,3311866.75
34704,4814282.5
34705,5143152.5
34706,5196067.5
34707,4734805.5
34708,5217859.0
34709,16981084.0
34710,4656262.0
34711,9434336.0
34712,11415020.0
34713,4793186.0
34714,5701131.0
34715,4366962.0
34716,14412334.0
34717,5193947.0
34718,5697651.0
34719,5999641.0
34720,8235214.0
34721,6112248.5
34722,5004447.5
34723,8657390.0
34724,6966363.5
34725,7563600.5
34726,4726403.0
34727,5701251.5
34728,6439846.5
34729,6252338.5
34730,9796156.0
34731,12505444.0
34732,9921046.0
34733,3743853.5
34734,16584810.0
34735,7156663.5
34736,6877717.5
34737,12370598.0
34738,7084003.0
34739,5756169.5
34740,8562774.0
34741,4758725.5
34742,6724962.5
34743,5431712.5
34744,2786557.25
34745,8109845.0
34746,9134832.0
34747,6645141.5
34748,7766705.5
34749,6744053.0
34750,5043442.5
34751,4922405.5
34752,28962902.0
34753,10194172.0
34754,9302036.0
34755,3866021.0
34756,4873089.0
34757,4967865.5
34758,4445462.0
34759,6517772.5
34760,3866992.5
34761,12278318.0
34762,5356177.0
34763,7990108.5
34764,5498751.5
34765,8417498.0
34766,27532210.0
34767,9016626.0
34768,5398997.5
34769,10876266.0
34770,6170522.0
34771,9549378.0
34772,6899441.5
34773,5774811.0
34774,9613976.0
34775,4148201.25
34776,5840960.5
34777,6263546.5
34778,6266617.0
34779,6465637.0
34780,7710850.5
34781,22552330.0
34782,5083792.0
34783,13637748.0
34784,2892941.0
34785,8170495.5
34786,5882148.0
34787,3412538.75
34788,5635200.0
34789,9187484.0
34790,5446655.5
34791,5631884.5
34792,7937144.5
34793,3777362.75
34794,17907152.0
34795,5523872.5
34796,5057114.5
34797,7895133.0
34798,5762271.5
34799,6521102.5
34800,16227392.0
34801,6034041.5
34802,13328338.0
34803,4559198.5
34804,6720532.0
34805,6991988.0
34806,7049474.5
34807,3641129.25
34808,5652219.5
34809,8357868.0
34810,6318204.0
34811,4711163.5
34812,3595563.5
34813,4185014.0
34814,4032359.0
34815,8278862.5
34816,8373950.0
34817,7704943.0
34818,6183700.0
34819,7851523.5
34820,6531565.5
34821,3785839.5
34822,5528084.5
34823,6148343.0
34824,16263800.0
34825,11038766.0
34826,6505304.5
34827,3074669.75
34828,2273712.75
34829,12352054.0
34830,5976978.0
34831,4077637.0
34832,7005720.0
34833,5428718.5
34834,7360690.0
34835,3851041.25
34836,7255605.0
34837,6233966.5
34838,9920344.0
34839,6028430.0
34840,12638960.0
34841,13055602.0
34842,6146941.0
34843,6593680.5
34844,6283922.0
34845,5791530.5
34846,12063704.0
34847,5540217.5
34848,6836746.5
34849,5185899.0
34850,4673058.5
34851,3179123.75
34852,7380538.5
34853,3379039.25
34854,3497805.0
34855,14045768.0
34856,7895205.0
34857,8196524.0
34858,15696716.0
34859,13725252.0
34860,7544713.0
34861,6456226.5
34862,6895143.0
34863,11161190.0
34864,7626201.0
34865,3619007.5
34866,5433498.5
34867,6406136.5
34868,5851487.0
34869,7806291.5
34870,7019053.5
34871,5183010.5
34872,5121646.5
34873,5863289.5
34874,7836345.5
34875,8217944.0
34876,6674294.5
34877,5901337.5
34878,6338762.0
34879,6274623.0
34880,5835077.5
34881,6943904.5
34882,7745574.5
34883,3596522.25
34884,6276056.5
34885,7309399.0
34886,8514280.0
34887,4955091.0
34888,4394332.0
34889,5122498.0
34890,7345636.0
34891,5362891.5
34892,6793085.0
34893,7416909.0
34894,6327225.5
34895,4065670.5
34896,18162338.0
34897,6461296.0
34898,6017091.0
34899,4791421.5
34900,4425526.0
34901,5390487.5
34902,8614822.0
34903,6788765.5
34904,7789991.0
34905,4952830.0
34906,8626020.0
34907,7327658.0
34908,11295520.0
34909,3656617.75
34910,7938419.0
34911,6103394.0
34912,7452078.0
34913,4964308.0
34914,11932272.0
34915,6258481.5
34916,4042537.25
34917,7378728.5
34918,11839074.0
34919,4418376.0
34920,4620796.5
34921,5756238.5
34922,7613101.5
34923,5071203.5
34924,6441253.5
34925,11430310.0
34926,3379039.25
34927,11806960.0
34928,4193414.25
34929,7954690.0
34930,5125178.5
34931,7769716.5
34932,5745020.5
34933,4747967.5
34934,6087402.5
34935,5632193.5
34936,6117915.5
34937,11322196.0
34938,7815653.5
34939,6306253.5
34940,6233966.5
34941,14411158.0
34942,8740982.0
34943,4628768.0
34944,5984574.5
34945,7007355.5
34946,6463679.5
34947,4005057.5
34948,4274640.5
34949,4407971.0
34950,6072040.5
34951,8601066.0
34952,5772284.5
34953,16461054.0
34954,4603558.5
34955,7394471.5
34956,9358820.0
34957,6195129.0
34958,5811925.0
34959,5039198.5
34960,8726376.0
34961,5039595.0
34962,10476882.0
34963,6520259.0
34964,9400304.0
34965,6385229.0
34966,5084847.0
34967,5518965.5
34968,5589430.5
34969,9806080.0
34970,4657623.0
34971,3701568.5
34972,4021547.25
34973,6954670.0
34974,11474016.0
34975,14608428.0
34976,9025720.0
34977,6196242.5
34978,6289944.5
34979,7559379.5
34980,9686992.0
34981,3931804.0
34982,6321515.5
34983,5277923.5
34984,6106347.0
34985,6973631.5
34986,4808193.0
34987,3266279.75
34988,12997742.0
34989,5594878.0
34990,2469413.25
34991,4816788.0
34992,6997032.5
34993,3145142.25
34994,11335238.0
34995,6652127.5
34996,7114604.0
34997,9230690.0
34998,7479564.0
34999,3074669.75
35000,8015062.5
35001,5274145.0
35002,6256079.0
35003,6908304.5
35004,6310653.0
35005,5423793.5
35006,5958737.5
35007,8740162.0
35008,3715265.5
35009,5746300.0
35010,2780621.25
35011,6794034.0
35012,17212026.0
35013,14176056.0
35014,6234103.5
35015,9630606.0
35016,8845832.0
35017,3948288.75
35018,9990862.0
35019,11600054.0
35020,8136868.5
35021,5992148.5
35022,5508054.5
35023,2920780.75
35024,11145472.0
35025,7207256.5
35026,2117706.5
35027,8724026.0
35028,5632253.5
35029,5358492.5
35030,7602406.5
35031,4698884.0
35032,4422928.0
35033,4959544.5
35034,9179154.0
35035,17118186.0
35036,7152919.5
35037,5713134.0
35038,6799668.5
35039,14243160.0
35040,6081503.5
35041,6519662.0
35042,8787496.0
35043,12273208.0
35044,6661091.5
35045,6454843.0
35046,6104439.5
35047,4803322.5
35048,5800154.0
35049,5297402.0
35050,6987388.5
35051,8721812.0
35052,5455705.0
35053,8466244.0
35054,5341137.5
35055,6013924.5
35056,5147042.0
35057,7874739.5
35058,5312943.5
35059,7899399.5
35060,12384462.0
35061,4892021.0
35062,7391990.5
35063,3882202.75
35064,6734764.0
35065,6301694.0
35066,4762120.5
35067,6426759.5
35068,6196919.5
35069,3922490.0
35070,16740564.0
35071,3595563.5
35072,2738040.5
35073,8768626.0
35074,8130830.5
35075,5415245.5
35076,6983941.5
35077,6337522.5
35078,5977191.0
35079,8395378.0
35080,9843918.0
35081,5020626.5
35082,11273942.0
35083,5386516.0
35084,15047636.0
35085,5505506.5
35086,8758614.0
35087,7965401.0
35088,4548356.0
35089,5355331.0
35090,3463154.75
35091,2223181.5
35092,3984994.25
35093,8639990.0
35094,5985913.5
35095,6781426.5
35096,7326967.0
35097,4630213.0
35098,11981472.0
35099,3736063.75
35100,5985424.5
35101,5927413.5
35102,4081301.75
35103,27727862.0
35104,5360681.0
35105,7035135.5
35106,12123324.0
35107,3412538.75
35108,16020898.0
35109,5437841.0
35110,6353738.0
35111,7853991.5
35112,9383744.0
35113,5229040.0
35114,6477588.5
35115,6839647.0
35116,4897726.5
35117,3434556.75
35118,6950516.0
35119,7445658.5
35120,5709280.0
35121,5331700.0
35122,3595563.5
35123,7146586.0
35124,6980769.5
35125,4870389.0
35126,5738716.0
35127,4525326.5
35128,4770631.0
35129,8370249.5
35130,11237932.0
35131,13568932.0
35132,6827055.0
35133,6196919.5
35134,33508004.0
35135,5277973.0
